id,kode_pohon,nama_lokal,nama_latin,Group,Icon,status_iucn,diameter,tinggi,unit_PS,jenis_lahan,nama_khas_wilayah,Latitude,Longitude,elevasi,jarak_permukiman,status_adopsi,nama_pengadopsi,masa_berlaku,nama_surveyor,waktu_survei,harga_adopsi,serapan_karbon,penyedia_bibit,metode_karbon,Image1,Image2,Image3,Image4,chart_link
900,TBK0171,Mempening,Lithocarpus bennettii,Pohon Tua,icon/mature_tree.svg,Not Defined,78,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.3009511,101.0303073,446.3934108,2,Belum,Belum,Belum,Ramlan,4/29/2021 0:00,200000,5912.582488,-,-,media/1.900.jpg,media/2.900.jpg,media/3.900.jpg,media/4.900.jpg,adopsipohonriau/900
901,TBK0172,Kasai,Pometia pinnata,Pohon Tua,icon/mature_tree.svg,Least Concern,92,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.3010035,101.0303918,445.7904638,2,Belum,Belum,Belum,Eka Saputra,4/29/2021 0:00,200000,7399.967271,-,-,media/1.901.jpg,media/2.901.jpg,media/3.901.jpg,media/4.901.jpg,adopsipohonriau/901
902,TBK0173,Agho,Ficus sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,85,20,Hutan Adat Imbo Bukik Kojan,-,-,-0.3011513,101.0301964,446.2830858,2,Belum,Belum,Belum,Ramlan,4/29/2021 0:00,200000,215026.5798,-,-,media/1.902.jpg,media/2.902.jpg,media/3.902.jpg,media/4.902.jpg,adopsipohonriau/902
903,TBK0174,Modang Kaladi,Litsea sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,73,20,Hutan Adat Imbo Bukik Kojan,-,-,-0.3012025,101.0299673,388.5625684,2,Belum,Belum,Belum,Eka Saputra,4/29/2021 0:00,200000,4787.107045,-,-,media/1.903.jpg,media/2.903.jpg,media/3.903.jpg,media/4.903.jpg,adopsipohonriau/903
904,TBK0175,Meranti Pirang,Shorea leprosula,Pohon Tua,icon/mature_tree.svg,Near Threatened,60,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.3013976,101.0304159,477.5399961,2,Belum,Belum,Belum,Ramlan,4/29/2021 0:00,200000,11790.10842,-,-,media/1.904.jpg,media/2.904.jpg,media/3.904.jpg,media/4.904.jpg,adopsipohonriau/904
905,TBK0176,Konji,Dialium indum,Pohon Tua,icon/mature_tree.svg,Not Evaluated,90,20,Hutan Adat Imbo Bukik Kojan,-,-,-0.3013029,101.0303213,438.757007,2,Belum,Belum,Belum,Firga,4/29/2021 0:00,200000,10667.22956,-,-,media/1.905.jpg,media/2.905.jpg,media/3.905.jpg,media/4.905.jpg,adopsipohonriau/905
906,TBK0177,Bumbuang,Pertusadina sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,128,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.3014473,101.0305049,418.1146997,2,Belum,Belum,Belum,Ramlan,4/29/2021 0:00,200000,33419.7007,-,-,media/1.906.jpg,media/2.906.jpg,media/3.906.jpg,media/4.906.jpg,adopsipohonriau/906
907,TBK0178,Toghok Situngkagh,Artocarpus sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,60,20,Hutan Adat Imbo Bukik Kojan,-,-,-0.3015895,101.0306164,424.4271395,2,Belum,Belum,Belum,Eka Saputra,4/29/2021 0:00,200000,10951.45673,-,-,media/1.907.jpg,media/2.907.jpg,media/3.907.jpg,media/4.907.jpg,adopsipohonriau/907
908,TBK0179,Meranti Anak,Shorea sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,52,15,Hutan Adat Imbo Bukik Kojan,-,-,-0.3004427,101.0332981,361.6288949,2,Belum,Belum,Belum,Firga,4/29/2021 0:00,200000,9090.506282,-,-,media/1.908.jpg,media/2.908.jpg,media/3.908.jpg,media/4.908.jpg,adopsipohonriau/908
909,TBK0180,Bumbuang,Pertusadina sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,66,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.3001422,101.0331767,382.5113583,2,Belum,Belum,Belum,Ramlan,4/29/2021 0:00,200000,43049.78337,-,-,media/1.909.jpg,media/2.909.jpg,media/3.909.jpg,media/4.909.jpg,adopsipohonriau/909
910,TBK0181,Kelat,Syzygium sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,89,15,Hutan Adat Imbo Bukik Kojan,-,-,-0.3001621,101.0330849,380.4783345,2,Belum,Belum,Belum,Eka Saputra,4/29/2021 0:00,200000,12869.20593,-,-,media/1.910.jpg,media/2.910.jpg,media/3.910.jpg,media/4.910.jpg,adopsipohonriau/910
911,TBK0182,Meranti Pirang,Shorea leprosula,Pohon Tua,icon/mature_tree.svg,Near Threatened,82,15,Hutan Adat Imbo Bukik Kojan,-,-,-0.3002808,101.0330765,378.5325713,2,Belum,Belum,Belum,Ramlan,4/29/2021 0:00,200000,12818.49291,-,-,media/1.911.jpg,media/2.911.jpg,media/3.911.jpg,media/4.911.jpg,adopsipohonriau/911
912,TBK0183,Meranti Pirang,Shorea leprosula,Pohon Tua,icon/mature_tree.svg,Near Threatened,74,20,Hutan Adat Imbo Bukik Kojan,-,-,-0.3004596,101.0331158,381.4920152,2,Belum,Belum,Belum,Firga,4/29/2021 0:00,200000,27093.41552,-,-,media/1.912.jpg,media/2.912.jpg,media/3.912.jpg,media/4.912.jpg,adopsipohonriau/912
913,TBK0184,Lalan,Santiria laevigata,Pohon Tua,icon/mature_tree.svg,Least Concern,63,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.300354,101.0331001,383.163657,2,Belum,Belum,Belum,Eka Saputra,4/29/2021 0:00,200000,47878.1468,-,-,media/1.913.jpg,media/2.913.jpg,media/3.913.jpg,media/4.913.jpg,adopsipohonriau/913
914,TBK0185,Bumbuang,Pertusadina sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,66,15,Hutan Adat Imbo Bukik Kojan,-,-,-0.3005699,101.0331836,382.5181713,2,Belum,Belum,Belum,Ramlan,4/29/2021 0:00,200000,31679.2778,-,-,media/1.914.jpg,media/2.914.jpg,media/3.914.jpg,media/4.914.jpg,adopsipohonriau/914
915,TBK0186,Karunduang Pogam,Dacryodes rostrata,Pohon Tua,icon/mature_tree.svg,Least Concern,114,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.3006954,101.0325738,382.0973763,2,Belum,Belum,Belum,Ramlan,4/29/2021 0:00,200000,9295.629763,-,-,media/1.915.jpg,media/2.915.jpg,media/3.915.jpg,media/4.915.jpg,adopsipohonriau/915
916,TBK0087,Meranti Pirang,Shorea leprosula,Pohon Tua,icon/mature_tree.svg,Near Threatened,75,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.3003859,101.0327504,383.1868601,2,Belum,Belum,Belum,Ramlan,4/29/2021 0:00,200000,12228.23906,-,-,media/1.916.jpg,media/2.916.jpg,media/3.916.jpg,media/4.916.jpg,adopsipohonriau/916
917,TBK0188,Karunduang,Dacryodes rostrata,Pohon Tua,icon/mature_tree.svg,Least Concern,63,15,Hutan Adat Imbo Bukik Kojan,-,-,-0.3002213,101.0328021,382.7427175,2,Belum,Belum,Belum,Ramlan,4/29/2021 0:00,200000,16194.4427,-,-,media/1.917.jpg,media/2.917.jpg,media/3.917.jpg,media/4.917.jpg,adopsipohonriau/917
918,TBK0189,Meranti Pirang,Shorea leprosula,Pohon Tua,icon/mature_tree.svg,Near Threatened,67,15,Hutan Adat Imbo Bukik Kojan,-,-,-0.3002478,101.0329783,386.7102931,2,Belum,Belum,Belum,Ramlan,4/29/2021 0:00,200000,7905.83845,-,-,media/1.918.jpg,media/2.918.jpg,media/3.918.jpg,media/4.918.jpg,adopsipohonriau/918
919,TBK0190,Konji,Dialium indum,Pohon Tua,icon/mature_tree.svg,Not Evaluated,71,20,Hutan Adat Imbo Bukik Kojan,-,-,-0.3001385,101.0328066,385.4336637,2,Belum,Belum,Belum,Ramlan,4/29/2021 0:00,200000,20281.30602,-,-,media/1.919.jpg,media/2.919.jpg,media/3.919.jpg,media/4.919.jpg,adopsipohonriau/919
920,TBK0191,Mempening,Lithocarpus bennettii,Pohon Tua,icon/mature_tree.svg,Not Defined,124,20,Hutan Adat Imbo Bukik Kojan,-,-,-0.3000227,101.0329189,388.9726664,2,Belum,Belum,Belum,Ramlan,4/29/2021 0:00,200000,9183.198183,-,-,media/1.920.jpg,media/2.920.jpg,media/3.920.jpg,media/4.920.jpg,adopsipohonriau/920
921,TBK0192,Meranti Pirang,Shorea leprosula,Pohon Tua,icon/mature_tree.svg,Near Threatened,125,15,Hutan Adat Imbo Bukik Kojan,-,-,-0.300138,101.0328506,389.2938054,2,Belum,Belum,Belum,Ramlan,4/29/2021 0:00,200000,12121.81344,-,-,media/1.921.jpg,media/2.921.jpg,media/3.921.jpg,media/4.921.jpg,adopsipohonriau/921
922,TBK0193,Lalan,Santiria laevigata,Pohon Tua,icon/mature_tree.svg,Least Concern,87,20,Hutan Adat Imbo Bukik Kojan,-,-,-0.3002021,101.0324575,382.8490778,2,Belum,Belum,Belum,Ramlan,4/29/2021 0:00,200000,9525.443319,-,-,media/1.922.jpg,media/2.922.jpg,media/3.922.jpg,media/4.922.jpg,adopsipohonriau/922
923,TBK0194,Meranti Anak,Shorea sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,66,20,Hutan Adat Imbo Bukik Kojan,-,-,-0.3001431,101.0324965,379.1175541,2,Belum,Belum,Belum,Ramlan,4/29/2021 0:00,200000,74842.07292,-,-,media/1.923.jpg,media/2.923.jpg,media/3.923.jpg,media/4.923.jpg,adopsipohonriau/923
924,TBK0195,Kanidai,Bridelia sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,63,15,Hutan Adat Imbo Bukik Kojan,-,-,-0.3000319,101.0322374,380.9679934,2,Belum,Belum,Belum,Naser,5/1/2021 0:00,200000,4034.999777,-,-,media/1.924.jpg,media/2.924.jpg,media/3.924.jpg,media/4.924.jpg,adopsipohonriau/924
925,TBK0196,Pulai,Alstonia scholaris,Pohon Tua,icon/mature_tree.svg,Least Concern,73,20,Hutan Adat Imbo Bukik Kojan,-,-,-0.2997903,101.0322697,383.549766,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,4969.144584,-,-,media/1.925.jpg,media/2.925.jpg,media/3.925.jpg,media/4.925.jpg,adopsipohonriau/925
926,TBK0197,Toghok,Artocarpus elasticus,Pohon Tua,icon/mature_tree.svg,Least Concern,70,20,Hutan Adat Imbo Bukik Kojan,-,-,-0.2999497,101.0323549,426.1682118,2,Belum,Belum,Belum,Naser,5/1/2021 0:00,200000,4764.348,-,-,media/1.926.jpg,media/2.926.jpg,media/3.926.jpg,media/4.926.jpg,adopsipohonriau/926
927,TBK0198,Meranti Pirang,Shorea leprosula,Pohon Tua,icon/mature_tree.svg,Near Threatened,63,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.2999603,101.0328739,425.2599238,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,9520.006115,-,-,media/1.927.jpg,media/2.927.jpg,media/3.927.jpg,media/4.927.jpg,adopsipohonriau/927
928,TBK0199,Mempening,Lithocarpus bennettii,Pohon Tua,icon/mature_tree.svg,Not Defined,77,15,Hutan Adat Imbo Bukik Kojan,-,-,-0.3000054,101.0325062,425.6107701,2,Belum,Belum,Belum,Naser,5/1/2021 0:00,200000,7386.008179,-,-,media/1.928.jpg,media/2.928.jpg,media/3.928.jpg,media/4.928.jpg,adopsipohonriau/928
929,TBK0200,Darah Darah,Myristica sp.,Pohon Tua,icon/mature_tree.svg,Near Threatened,93,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.2999567,101.0325265,424.9035309,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,7275.951949,-,-,media/1.929.jpg,media/2.929.jpg,media/3.929.jpg,media/4.929.jpg,adopsipohonriau/929
930,TBK0201,Bunggang,Cratoxylum arborescens,Pohon Tua,icon/mature_tree.svg,Least Concern,66,15,Hutan Adat Imbo Bukik Kojan,-,-,-0.2997876,101.0327511,423.8896456,2,Belum,Belum,Belum,Naser,5/1/2021 0:00,200000,3909.549615,-,-,media/1.930.jpg,media/2.930.jpg,media/3.930.jpg,media/4.930.jpg,adopsipohonriau/930
931,TBK0212,Bumbuang,Pertusadina sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,60,15,Hutan Adat Imbo Bukik Kojan,-,-,-0.2998881,101.0325076,423.6271135,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,49694.78333,-,-,media/1.931.jpg,media/2.931.jpg,media/3.931.jpg,media/4.931.jpg,adopsipohonriau/931
932,TBK0202,Modang Kaladi,Litsea sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,98,35,Hutan Adat Imbo Bukik Kojan,-,-,-0.2994681,101.0321279,335.3529275,2,Belum,Belum,Belum,Naser,5/1/2021 0:00,200000,7935.07036,-,-,media/1.932.jpg,media/2.932.jpg,media/3.932.jpg,media/4.932.jpg,adopsipohonriau/932
933,TBK0203,Meranti Bunga,Shorea parvifolia,Pohon Tua,icon/mature_tree.svg,Least Concern,63,15,Hutan Adat Imbo Bukik Kojan,-,-,-0.2995864,101.0324483,383.7748076,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,19973.62979,-,-,media/1.933.jpg,media/2.933.jpg,media/3.933.jpg,media/4.933.jpg,adopsipohonriau/933
934,TBK0204,Modang Bukik,Litsea sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,136,35,Hutan Adat Imbo Bukik Kojan,-,-,-0.2995167,101.0321169,405.2378128,2,Belum,Belum,Belum,Naser,5/1/2021 0:00,200000,6382.144152,-,-,media/1.934.jpg,media/2.934.jpg,media/3.934.jpg,media/4.934.jpg,adopsipohonriau/934
935,TBK0205,Tughiang,-,Pohon Tua,icon/mature_tree.svg,Not Defined,125,35,Hutan Adat Imbo Bukik Kojan,-,-,-0.2994641,101.0319812,407.5601391,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,9469.985999,-,-,media/1.935.jpg,media/2.935.jpg,media/3.935.jpg,media/4.935.jpg,adopsipohonriau/935
936,TBK0206,Katawak,-,Pohon Tua,icon/mature_tree.svg,Not Defined,76,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.2995589,101.0318953,405.3952786,2,Belum,Belum,Belum,Naser,5/1/2021 0:00,200000,20506.52241,-,-,media/1.936.jpg,media/2.936.jpg,media/3.936.jpg,media/4.936.jpg,adopsipohonriau/936
937,TBK0207,Bunggang,Cratoxylum arborescens,Pohon Tua,icon/mature_tree.svg,Least Concern,87,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.2999015,101.0320899,446.2584815,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,5051.302341,-,-,media/1.937.jpg,media/2.937.jpg,media/3.937.jpg,media/4.937.jpg,adopsipohonriau/937
938,TBK0208,Modang Kaladi,Litsea sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,175,20,Hutan Adat Imbo Bukik Kojan,-,-,-0.2995993,101.0319699,420.1645241,2,Belum,Belum,Belum,Naser,5/1/2021 0:00,200000,13269.69792,-,-,media/1.938.jpg,media/2.938.jpg,media/3.938.jpg,media/4.938.jpg,adopsipohonriau/938
939,TBK0209,Karunduang Pogam,Dacryodes rostrata,Pohon Tua,icon/mature_tree.svg,Least Concern,63,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.2995519,101.0318133,418.7780219,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,3559.24224,-,-,media/1.939.jpg,media/2.939.jpg,media/3.939.jpg,media/4.939.jpg,adopsipohonriau/939
940,TBK0210,Meranti Pirang,Shorea leprosula,Pohon Tua,icon/mature_tree.svg,Near Threatened,77,20,Hutan Adat Imbo Bukik Kojan,-,-,-0.2997645,101.0319031,463.4144401,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,20045.94384,-,-,media/1.940.jpg,media/2.940.jpg,media/3.940.jpg,media/4.940.jpg,adopsipohonriau/940
941,TBK0211,Kanidai,Bridelia sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,82,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.2999714,101.0320648,462.8357403,2,Belum,Belum,Belum, Naser,5/1/2021 0:00,200000,7123.23369,-,-,media/1.941.jpg,media/2.941.jpg,media/3.941.jpg,media/4.941.jpg,adopsipohonriau/941
942,TBK0213,Toghok,Artocarpus elasticus,Pohon Tua,icon/mature_tree.svg,Least Concern,64,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.2996535,101.0317164,460.4126293,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,5831.788614,-,-,media/1.942.jpg,media/2.942.jpg,media/3.942.jpg,media/4.942.jpg,adopsipohonriau/942
943,TBK0214,Bunggang,Cratoxylum arborescens,Pohon Tua,icon/mature_tree.svg,Least Concern,119,15,Hutan Adat Imbo Bukik Kojan,-,-,-0.3016831,101.0313141,390.2164893,2,Belum,Belum,Belum,Naser,5/1/2021 0:00,200000,4300.195901,-,-,media/1.943.jpg,media/2.943.jpg,media/3.943.jpg,media/4.943.jpg,adopsipohonriau/943
944,TBK0215,Katawak,-,Pohon Tua,icon/mature_tree.svg,Not Defined,178,15,Hutan Adat Imbo Bukik Kojan,-,-,-0.3012169,101.0314709,386.9216846,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,20506.52241,-,-,media/1.944.jpg,media/2.944.jpg,media/3.944.jpg,media/4.944.jpg,adopsipohonriau/944
945,TBK0216,Kompe,Koompassia malaccensis,Pohon Tua,icon/mature_tree.svg,Least Concern,86,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.3015626,101.0311371,349.2784,2,Belum,Belum,Belum,Naser,5/1/2021 0:00,200000,10497.78302,-,-,media/1.945.jpg,media/2.945.jpg,media/3.945.jpg,media/4.945.jpg,adopsipohonriau/945
946,TBK0217,Baneo,Shorea leprosula,Pohon Tua,icon/mature_tree.svg,Near Threatened,65,20,Hutan Adat Imbo Bukik Kojan,-,-,-0.3014256,101.0312992,376.1506322,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,14371.65335,-,-,media/1.946.jpg,media/2.946.jpg,media/3.946.jpg,media/4.946.jpg,adopsipohonriau/946
947,TBK0218,Tanikek,-,Pohon Tua,icon/mature_tree.svg,Not Defined,127,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.3012018,101.0312301,377.6363434,2,Belum,Belum,Belum,Naser,5/1/2021 0:00,200000,14131.89306,-,-,media/1.947.jpg,media/2.947.jpg,media/3.947.jpg,media/4.947.jpg,adopsipohonriau/947
948,TBK0219,Tanikek,-,Pohon Tua,icon/mature_tree.svg,Not Defined,63,20,Hutan Adat Imbo Bukik Kojan,-,-,-0.3013658,101.0310947,378.6331038,2,Belum,Belum,Belum,Naser,5/1/2021 0:00,200000,11660.29892,-,-,media/1.948.jpg,media/2.948.jpg,media/3.948.jpg,media/4.948.jpg,adopsipohonriau/948
949,TBK0220,Meranti Ambai,Shorea acuminata,Pohon Tua,icon/mature_tree.svg,Least Concern,66,20,Hutan Adat Imbo Bukik Kojan,-,-,-0.3013455,101.0308511,329.4005991,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,3844.587839,-,-,media/1.949.jpg,media/2.949.jpg,media/3.949.jpg,media/4.949.jpg,adopsipohonriau/949
950,TBK0221,Bumbuang,Pertusadina sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,131,20,Hutan Adat Imbo Bukik Kojan,-,-,-0.3013597,101.0308311,329.8409468,2,Belum,Belum,Belum,Naser,5/1/2021 0:00,200000,10139.13645,-,-,media/1.950.jpg,media/2.950.jpg,media/3.950.jpg,media/4.950.jpg,adopsipohonriau/950
951,TBK0222,Mempening,Lithocarpus bennettii,Pohon Tua,icon/mature_tree.svg,Not Defined,64,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.3012665,101.0306874,329.144505,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,8284.978699,-,-,media/1.951.jpg,media/2.951.jpg,media/3.951.jpg,media/4.951.jpg,adopsipohonriau/951
952,TBK0223,Kompe,Koompassia malaccensis,Pohon Tua,icon/mature_tree.svg,Least Concern,89,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.3021187,101.0306053,369.5925886,2,Belum,Belum,Belum,Firga,5/1/2021 0:00,200000,34410.64382,-,-,media/1.952.jpg,media/2.952.jpg,media/3.952.jpg,media/4.952.jpg,adopsipohonriau/952
953,TBK0224,Mempening,Lithocarpus bennettii,Pohon Tua,icon/mature_tree.svg,Not Defined,89,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.3022025,101.0306112,429.6575495,2,Belum,Belum,Belum,Firga,5/1/2021 0:00,200000,8992.205949,-,-,media/1.953.jpg,media/2.953.jpg,media/3.953.jpg,media/4.953.jpg,adopsipohonriau/953
954,TBK0225,Tughiang,-,Pohon Tua,icon/mature_tree.svg,Not Defined,142,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.302427,101.0308069,428.5278273,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,8160.137046,-,-,media/1.954.jpg,media/2.954.jpg,media/3.954.jpg,media/4.954.jpg,adopsipohonriau/954
955,TBK0226,Mempening,Lithocarpus bennettii,Pohon Tua,icon/mature_tree.svg,Not Defined,67,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.3023983,101.0309133,428.7962943,2,Belum,Belum,Belum,Firga,5/1/2021 0:00,200000,8284.978699,-,-,media/1.955.jpg,media/2.955.jpg,media/3.955.jpg,media/4.955.jpg,adopsipohonriau/955
956,TBK0227,Mempening,Lithocarpus bennettii,Pohon Tua,icon/mature_tree.svg,Not Defined,76,20,Hutan Adat Imbo Bukik Kojan,-,-,-0.3024362,101.0309142,428.4216584,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,14124.52531,-,-,media/1.956.jpg,media/2.956.jpg,media/3.956.jpg,media/4.956.jpg,adopsipohonriau/956
957,TBK0228,Toghok,Artocarpus elasticus,Pohon Tua,icon/mature_tree.svg,Least Concern,90,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.3024371,101.0310246,427.8965494,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,9097.967126,-,-,media/1.957.jpg,media/2.957.jpg,media/3.957.jpg,media/4.957.jpg,adopsipohonriau/957
958,TBK0229,Meranti Pirang,Shorea leprosula,Pohon Tua,icon/mature_tree.svg,Near Threatened,134,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.3021982,101.03085,428.0049756,2,Belum,Belum,Belum,Naser,5/1/2021 0:00,200000,33002.8077,-,-,media/1.958.jpg,media/2.958.jpg,media/3.958.jpg,media/4.958.jpg,adopsipohonriau/958
959,TBK0230,Mempening,Lithocarpus bennettii,Pohon Tua,icon/mature_tree.svg,Not Defined,60,20,Hutan Adat Imbo Bukik Kojan,-,-,-0.3024199,101.030837,424.9825152,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,12102.79745,-,-,media/1.959.jpg,media/2.959.jpg,media/3.959.jpg,media/4.959.jpg,adopsipohonriau/959
960,TBK0231,Mempening,Lithocarpus bennettii,Pohon Tua,icon/mature_tree.svg,Not Defined,85,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.3026969,101.0309961,426.6037282,2,Belum,Belum,Belum,Firga,5/1/2021 0:00,200000,6744.857437,-,-,media/1.960.jpg,media/2.960.jpg,media/3.960.jpg,media/4.960.jpg,adopsipohonriau/960
961,TBK0232,Karunduang Pogam,Dacryodes rostrata,Pohon Tua,icon/mature_tree.svg,Least Concern,70,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.3025473,101.0310985,425.9387396,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,10855.76297,-,-,media/1.961.jpg,media/2.961.jpg,media/3.961.jpg,media/4.961.jpg,adopsipohonriau/961
962,TBK0233,Toghok,Artocarpus elasticus,Pohon Tua,icon/mature_tree.svg,Least Concern,108,35,Hutan Adat Imbo Bukik Kojan,-,-,-0.3021388,101.0311772,423.1256153,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,4374.297367,-,-,media/1.962.jpg,media/2.962.jpg,media/3.962.jpg,media/4.962.jpg,adopsipohonriau/962
963,TBK0234,Bumbuang,Pertusadina sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,60,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.3022626,101.0314078,426.1275305,2,Belum,Belum,Belum,Firga,5/1/2021 0:00,200000,16602.88311,-,-,media/1.963.jpg,media/2.963.jpg,media/3.963.jpg,media/4.963.jpg,adopsipohonriau/963
964,TBK0235,Mempening,Lithocarpus bennettii,Pohon Tua,icon/mature_tree.svg,Not Defined,314,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.3021902,101.0312308,424.582643,2,Belum,Belum,Belum,Firga,5/1/2021 0:00,200000,6132.128723,-,-,media/1.964.jpg,media/2.964.jpg,media/3.964.jpg,media/4.964.jpg,adopsipohonriau/964
965,TBK0053,Meranti Pirang,Shorea leprosula,Pohon Tua,icon/mature_tree.svg,Near Threatened,70,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.2989353,101.0311414,496.071369,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,25372.63179,-,-,media/1.965.jpg,media/2.965.jpg,media/3.965.jpg,media/4.965.jpg,adopsipohonriau/965
966,TBK0054,Nduak Sonduak,Endospermum sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,63,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.2991398,101.0310511,536.1027814,2,Belum,Belum,Belum,Naser,5/1/2021 0:00,200000,5502.568821,-,-,media/1.966.jpg,media/2.966.jpg,media/3.966.jpg,media/4.966.jpg,adopsipohonriau/966
967,TBK0055,Katapiang,Terminalia catappa,Pohon Tua,icon/mature_tree.svg,Least Concern,66,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.2992693,101.0308444,535.1784071,2,Belum,Belum,Belum,Ramlan ,5/1/2021 0:00,200000,18509.41865,-,-,media/1.967.jpg,media/2.967.jpg,media/3.967.jpg,media/4.967.jpg,adopsipohonriau/967
968,TBK0056,Pulai,Alstonia scholaris,Pohon Tua,icon/mature_tree.svg,Least Concern,105,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.2992725,101.0310633,533.9348917,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,7642.959133,-,-,media/1.968.jpg,media/2.968.jpg,media/3.968.jpg,media/4.968.jpg,adopsipohonriau/968
969,TBK0057,Ambai Ungko,Baccaurea macrocarpa,Pohon Tua,icon/mature_tree.svg,Not Defined,71,15,Hutan Adat Imbo Bukik Kojan,-,-,-0.2991926,101.030658,534.4964212,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,15476.80026,-,-,media/1.969.jpg,media/2.969.jpg,media/3.969.jpg,media/4.969.jpg,adopsipohonriau/969
970,TBK0058,Mempening,Lithocarpus bennettii,Pohon Tua,icon/mature_tree.svg,Not Defined,61,20,Hutan Adat Imbo Bukik Kojan,-,-,-0.2996728,101.0302621,508.936756,2,Belum,Belum,Belum,Firga,5/1/2021 0:00,200000,8992.205949,-,-,media/1.970.jpg,media/2.970.jpg,media/3.970.jpg,media/4.970.jpg,adopsipohonriau/970
971,TBK0059,Mponiang,Lithocarpus sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,63,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.2997217,101.0303114,510.1965317,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,6904.122977,-,-,media/1.971.jpg,media/2.971.jpg,media/3.971.jpg,media/4.971.jpg,adopsipohonriau/971
